2018-05-18 23:56:40,"b'RT @freefib123: Airdrop Is Live Now\n\nName : CINEMATO\nSymbol : CINE\nTotal Supply : 50,000,000\nListing Price : 0.3USD\n\n300 PEOPLE GET 1,000 C\xe2\x80\xa6'"
2018-05-18 23:56:33,"b'RT @bamitav: ""#US #Government Launches #Scam Crypto Site"" https://t.co/9qpBKTvINY #Bitcoin #Blockchain #CryptoCurrency #BTC #Crypto #ICO #T\xe2\x80\xa6'"
2018-05-18 23:56:30,"b""RT @crypto_rand: #Bitcoin parabola still on play, don't panic. 100K are closer than ever. https://t.co/CuaVKo7xzX"""
2018-05-18 23:56:21,"b'Current luck: 0%, 1 \xe0\xb8\xbf:  $8232.495, \xe0\xb8\xbf value over 1 week:  $-407.51 (-4.72%) https://t.co/N0BZQbcl79 #bitcoin'"
2018-05-18 23:56:18,b'RT @NODEfather: If you want to help me make #Bitcoin safe you can show up in court with me so I can @DefendBTC in Federal Court on Monday 2\xe2\x80\xa6'
2018-05-18 23:56:16,b'RT @SocialWalletInc: Is #Gold being replaced? Share your thoughts! #bitcoin #btc #ethereum #eth #litecoin #ltc #blockchain #blockchaintechn\xe2\x80\xa6'
2018-05-18 23:56:14,b'RT @ICOsprintx: How well do YOU know #SprintX\xe2\x81\x89\xef\xb8\x8f\xf0\x9f\xa7\x90\nTest your knowledge in our DAILY competitions in our #Telegram group and you might become\xe2\x80\xa6'
2018-05-18 23:56:12,"b'RT @SocialWalletInc: With Social Wallet, sending #crypto is easy. No technical expertise is required by the sender and no prior setup or no\xe2\x80\xa6'"
2018-05-18 23:56:08,b'RT @SocialWalletInc: Is #Gold being replaced? Share your thoughts! #bitcoin #btc #ethereum #eth #litecoin #ltc #blockchain #blockchaintechn\xe2\x80\xa6'
2018-05-18 23:56:01,b'Stop by Infinity Futures Sierra Charting Club https://t.co/3Uy4DjW98S \n@InfinityFutures #wsj #nytimes #reuters\xe2\x80\xa6 https://t.co/gs9Zmm9Dfn'
2018-05-18 23:56:00,b'RT @NimbusToken: Have you checked out the @NimbusToken Platform! Currently 1 ETH = 2000 Nim Come get some at https://t.co/oVImcLobtF #ico #\xe2\x80\xa6'
2018-05-18 23:55:56,"b'RT @maxkeiser: ...The same can be said of #Bitcoin: \nIn 1850, William Gladstone asked the scientist Michael Faraday why electricity was val\xe2\x80\xa6'"
2018-05-18 23:55:55,"b""Still seeing a lot of people complaining about the drop in #Cryptocurrency and #Bitcoin the last couple days. Here'\xe2\x80\xa6 https://t.co/C6vj7XgAKa"""
2018-05-18 23:55:54,"b'RT @bamitav: ""Blockchain For #Elections: Advantages, Cases, Challenges"" https://t.co/w4nmreFBcW #Bitcoin #Blockchain #CryptoCurrency #BTC #\xe2\x80\xa6'"
2018-05-18 23:55:54,b'RT @AchieveThis: Power of free    -   https://t.co/pa1W1dFr8H\n#BTC #bitcoin https://t.co/d0KNLH0pTd'
2018-05-18 23:55:47,b'RT @TheCryptoTimes_: Historical Bitcoin Rising A Few Months After The Consensus Conference.\n\nWill 2018 Be The Same? \n\n#bitcoin #btc #blockc\xe2\x80\xa6'
2018-05-18 23:55:46,b'RT @maxkeiser: Has the double-bottom #Bitcoin chart flipped to a double-top? https://t.co/U27RJkaOj4'
2018-05-18 23:55:44,"b""RT @Peurtoken: Enabling https://t.co/oXIXJbYU9R community power :\n\nTrade between members of the Peur community (collector's editions, used\xe2\x80\xa6"""
2018-05-18 23:55:43,b'RT @crypt0snews: Government = Fascism #bitcoin #freedom https://t.co/KuXMHF8RHJ'
2018-05-18 23:55:43,"b""It's Still Legal To Ban Dreadlocks In The Workplace https://t.co/9X7w1Y4FiK #crypto-#cryptocurrency-#blockchain-\xe2\x80\xa6 https://t.co/dCcFZJX37A"""
2018-05-18 23:55:38,b'RT @MikeQuindazzi: 99% of all #bitcoins will be #mined by 2032 &gt;&gt; @CreditSuisse via @MikeQuindazzi &gt;&gt; #Blockchain #Bitcoin #Cryptocurrencie\xe2\x80\xa6'
2018-05-18 23:55:38,"b'RT @BitcoinMagazine: Our latest Bitcoin Price Analysis: BTC Poised for $9,000s Amid Weak Lows https://t.co/BCLzNgprHK #bitcoin #bitcoinpric\xe2\x80\xa6'"
2018-05-18 23:55:36,b'RT @drcetiner: #Bitcoin taught people how money could be created without debt and by masses of ordinary people. Now @KomodoPlatform is pion\xe2\x80\xa6'
2018-05-18 23:55:29,b'RT @Ax1mining: Ax1 is leaving China after a productive trip  to meet with miner manufacturers - stay tuned for updates coming next week\n\n#a\xe2\x80\xa6'
2018-05-18 23:55:21,b'RT @tradingroomapp: Mere co-incidence or part of a game plan? \n\n18th of every month is #bitcoin CBOE futures expiry \n\nAround 8200 is the ar\xe2\x80\xa6'
2018-05-18 23:55:19,b'RT @bigpumpgroupcom: I will choose 20 random followers to win 0.2 ETH\n\nPlease:\n\n1. FOLLOW\n2. LIKE AND RETWEET \n3. Comment your ETH address\xe2\x80\xa6'
2018-05-18 23:55:19,"b'RT @coinstime_com: 1. Follow @coinstime_com  ,\n2. Retweet pinned  tweet , \n3. fill out this form  https://t.co/eODibVqgnd\n4\xe2\x80\xa6 Get free 5000\xe2\x80\xa6'"
2018-05-18 23:55:18,"b""RT @Peurtoken: Enabling https://t.co/oXIXJbYU9R community power :\n\nTrade between members of the Peur community (collector's editions, used\xe2\x80\xa6"""
2018-05-18 23:55:15,b'Judge dismisses lawsuit by former Fox News host who accused network of illegal surveillance https://t.co/Ud2mgfNTIg\xe2\x80\xa6 https://t.co/v4VyJIsXFK'
2018-05-18 23:55:12,b'Fundstrat\xe2\x80\x99s #Bitcoin Price Rally Prediction Fell Flat: Tom Lee Explains Why https://t.co/h3gCoGYAlp #crypto\xe2\x80\xa6 https://t.co/Ejos2GVtzA'
2018-05-18 23:55:12,b'RT @crypt0snews: Government = Fascism #bitcoin #freedom https://t.co/KuXMHF8RHJ'
2018-05-18 23:55:00,b'RT @SolarisCoin: Hey Solaris $XLR Community! \n\nLearn more about our self-funded partnership with https://t.co/XZEJgmYqwI below! \n\nCheck out\xe2\x80\xa6'
2018-05-18 23:54:59,"b'\xe2\x98\x84\xef\xb8\x8f\xe2\xad\x90\xf0\x9f\x8c\x9f\xe2\xad\x90\xf0\x9f\x8c\x9f\xe2\xad\x90\xf0\x9f\x8c\x9f\xe2\xad\x90\xf0\x9f\x8c\x9f\xe2\xad\x90\xf0\x9f\x8c\x9f\xe2\xad\x90\xf0\x9f\x8c\x9f\xe2\xad\x90\xf0\x9f\x8c\x9f\xe2\xad\x90\xe2\x98\x84\xef\xb8\x8f\n#Crypto, $Kin, and #Consensus2018 \xe2\x80\x8a\xe2\x80\x94\xe2\x80\x8aNow, Every Week is #Blockchain Week\n\n\xf0\x9f\x8d\xbfProps to\xe2\x80\xa6 https://t.co/kG5IobFK0K'"
2018-05-18 23:54:47,b'Bitcoins are the most important invention since the Internet itself. They will change the way the entire world does\xe2\x80\xa6 https://t.co/1TPihodWmd'
2018-05-18 23:54:35,b'RT @tsrpay: TOP10 #Cryptocurrency coins according to rating of #TransCrypt users\nWe want to ask our users to describe their TOP10 #crypto\nW\xe2\x80\xa6'
2018-05-18 23:54:32,"b'RT @Peurtoken: Enabling https://t.co/oXIXJbYU9R community power:\n\n\xe2\x88\x9a Participate in the Peur marketing program, and giveaways,\xc2\xa0and ambassado\xe2\x80\xa6'"
2018-05-18 23:54:28,b'Last chance to get on DAOstack train before it leaves the station!!  $gen #CryptoNews #cryptotrading #Cryptos\xe2\x80\xa6 https://t.co/AtVNbgf06T'
2018-05-18 23:54:13,b'RT @Peurtoken: Enabling https://t.co/oXIXJbYU9R community power :\n\nHelp us with your ideas and information to help us improve our offering\xe2\x80\xa6'
2018-05-18 23:54:09,"b'RT @dentcoin: 287% growth in a week: 3,8 Million MB of mobile data purchased in Mexico &amp; USA using DENT Tokens! Download DENT Android App:\xe2\x80\xa6'"
2018-05-18 23:54:05,"b""RT @Peurtoken: Enabling https://t.co/oXIXJbYU9R community power :\n\nTrade between members of the Peur community (collector's editions, used\xe2\x80\xa6"""
2018-05-18 23:54:05,b'RT @bethereumteam: Join us TODAY at our pitch at Monaco International Blockchain! Looking forward to meeting and expanding our internationa\xe2\x80\xa6'
2018-05-18 23:53:52,"b'RT @Typerium_io: Who wants to be a Typillionaire? \n\xf0\x9f\xa4\x91 NEW \xf0\x9f\xa4\x91\xc2\xa01,000,000 TYPE Token Giveaway!!! \nhttps://t.co/2sARvX5GSo\n\n#airdrop #bounty #fre\xe2\x80\xa6'"
2018-05-18 23:53:51,"b'RT @bethereumteam: We are thankful for the great audience at Monaco International Blockchain. Now off to the next one, see you soon Malta!\xe2\x80\xa6'"
2018-05-18 23:53:48,"b'RT @freefib123: Airdrop Is Live Now\n\nName : CINEMATO\nSymbol : CINE\nTotal Supply : 50,000,000\nListing Price : 0.3USD\n\n300 PEOPLE GET 1,000 C\xe2\x80\xa6'"
2018-05-18 23:53:47,b'RT @THEMUSEUM: Discover the emerging world of #bitcoin at #THEMUSEUM as Decoding E-Money opens tomorrow! Follow your dollar through the #ec\xe2\x80\xa6'
2018-05-18 23:53:44,b'@NAB 50mins and counting just to see a \xe2\x80\x9cspecial\xe2\x80\x9d teller to open a dumb account. Banking system is a joke #bitcoin'
2018-05-18 23:53:41,b'RT @Shirastweet: #blockchain - set to disrupt the whole #Tech industry\n\n#crypto #cryptocurrency #bitcoin #Cybersecurity #healthtech #regtec\xe2\x80\xa6'
2018-05-18 23:53:35,b'RT @AcoCollective: A great breakdown from the team at @Investopedia\n\nhttps://t.co/IUpTtRnUKG \n\n#CrowdfundingForEveryone #Crowdfunding #Star\xe2\x80\xa6'
2018-05-18 23:53:32,b'Great people deserve a great audience. https://t.co/b2nJNfksHa #Blockchain #Ethereum #Bitcoin https://t.co/WoS5QKhP4g'
2018-05-18 23:53:18,"b'RT @maxkeiser: ...The same can be said of #Bitcoin: \nIn 1850, William Gladstone asked the scientist Michael Faraday why electricity was val\xe2\x80\xa6'"
2018-05-18 23:53:14,b'RT @SocialWalletInc: Is #Gold being replaced? Share your thoughts! #bitcoin #btc #ethereum #eth #litecoin #ltc #blockchain #blockchaintechn\xe2\x80\xa6'
2018-05-18 23:53:08,"b""RT @Peurtoken: Enabling https://t.co/oXIXJbYU9R community power :\n\nTrade between members of the Peur community (collector's editions, used\xe2\x80\xa6"""
2018-05-18 23:53:08,b'RT @KoniosOfficial: GREAT NEWS!\nWe are very excited to announce that Michael Ricks has joined our Advisory Board. Our CMO @PatrickDdS inter\xe2\x80\xa6'
2018-05-18 23:52:57,b'RT @DigiByteWhite: To the non-believers of on chain scaling! 560TPS today and #DGB ECLIPSES #VISA in a few years!!!\n\nThanks to our @dgb_chi\xe2\x80\xa6'
2018-05-18 23:52:49,"b""RT @Blockchainlife: Don't spend more #Cryptocurrency on artificially created and unlimited fiat than you can afford to lose! #Bitcoin https\xe2\x80\xa6"""
2018-05-18 23:52:46,b'RT @ohiobitcoin: Tutorial Install EverGreenCoin Wallet + Fast Sync (WINDOWS) https://t.co/oSSiKk9O4h #bitcoin #bitcoinprice #BTCtoUSD #btcp\xe2\x80\xa6'
2018-05-18 23:52:36,b'RT @kryptonium_: $KRYP PRE-SALE Gives you 40% OFF. It ends on May 12th. Generate a paper wallet before completing your purchase! #Kryptoniu\xe2\x80\xa6'
2018-05-18 23:52:31,"b'RT @Blockchainlife: Look at this #Bitcoin chart, it has to pop soon! Oh wait.. thats a chart of the US printing money. https://t.co/5KEemvM\xe2\x80\xa6'"
2018-05-18 23:52:28,"b'@MiguelCuneta #bitcoin, the future of world finance.'"
2018-05-18 23:52:25,b'RT @PhilCrypto77: Crypto markets pre-consensus be like... #bitcoin https://t.co/OTExilO7I8'
2018-05-18 23:52:18,"b'RT @bethereumteam: We are thankful for the great audience at Monaco International Blockchain. Now off to the next one, see you soon Malta!\xe2\x80\xa6'"
2018-05-18 23:52:14,"b""RT @satoshi_guru: $BTC Update (5/18): Squeezing between a bullish Falling Wedge as we're almost at the Apex AKA the point of a necessary de\xe2\x80\xa6"""
2018-05-18 23:52:14,b'RT @ahmedjr_16: 17 Best #IT #Training &amp; #Certification Courses\n\nhttps://t.co/TJ6MNCvnuo \n\n#AI #Analytics #IoT #IIoT #Amazon #AWS #tech #CCN\xe2\x80\xa6'
2018-05-18 23:52:12,"b'RT @stoolander: Gary K \xe2\x80\x9cInvestors Edge\xe2\x80\x9d Radio Show 05/18/2018, 28 min stoolander edition --&gt; https://t.co/xdqaotFBRi @GaryKaltbaum #markets\xe2\x80\xa6'"
2018-05-18 23:52:05,"b""I'm buying $BTS now. I watch it with stop limit. It is a bit risky but nice. It has also good news untill 12 June.\xe2\x80\xa6 https://t.co/B7dqERGz65"""
2018-05-18 23:52:03,b'The Hardware Bitcoin Wallet. Get Trezor now for only 89 EUR https://t.co/RyPUbER3cs #btc #bitcoin 19 https://t.co/JW5GkKoAwx'
2018-05-18 23:52:00,"b'RT @maxekaplan: Jamie Dimon last year: ""#Bitcoin is a fraud""\n\nhttps://t.co/OM5HSnxIAe'"
2018-05-18 23:51:59,b'RT @ahmedjr_16: #Discount | Buy More Save More | 13 Best #CryptoCurrency Investment Courses for #Business\n\nhttps://t.co/R4HKjnV3qq\n\n#Crypto\xe2\x80\xa6'
2018-05-18 23:51:54,"b""RT @KoronaCoin: \xf0\x9f\x93\xb0\xf0\x9f\x93\x89\xf0\x9f\x93\x88 What payment features will \xf0\x9f\x91\x91Korona's ecosystem provide?\n\n\xf0\x9f\x8c\x90https://t.co/TdvHuMq4fy\n\n#koronacoin #bitcoin #ethereum #lite\xe2\x80\xa6"""
2018-05-18 23:51:51,"b'RT @ahmedjr_16: #Discount | As Low As $ 9.99 | 10 Best #Blockchain Courses, #Training &amp; Certifications Online\n\nhttps://t.co/AdmMvOp9s4\n\n#se\xe2\x80\xa6'"
2018-05-18 23:51:50,b'RT @satoshisaints: Ease of purchasing  #Cryptocurrency for fiat is going to be a major factor of obtaining true global use.\n\nA #Bitcoin ATM\xe2\x80\xa6'
2018-05-18 23:51:48,b'RT @RECFofficial: #RECF How open is your mind to try a new way to invest on blockchain? (https://t.co/Pl9WthNmZy)\n#bitcoin #btc #\xd0\xb1\xd0\xb8\xd1\x82\xd0\xba\xd0\xbe\xd0\xb8\xd0\xbd #\xe6\xaf\x94\xe2\x80\xa6'
2018-05-18 23:51:45,b'RT @triplaycoin: I will choose 10 random followers to win 500 TRIPLAY tokens.\n\nPlease:\n\n1. FOLLOW @triplaycoin\n2. LIKE AND RETWEET \n3. Comm\xe2\x80\xa6'
2018-05-18 23:51:33,"b""RT @TheVivaNetwork: \xf0\x9f\x8c\x9f\xf0\x9f\x8c\x9f\xf0\x9f\x8c\x9fViva is excited to announce our FIRST AIRDROP. Sign up for 500 FREE VIVA + REFERRAL BONUS'. Join the mortgage revolu\xe2\x80\xa6"""
2018-05-18 23:51:26,b'RT @CryptoInvest18: COIN WITH THE STRONGEST COMMUNITY BEHIND IT? VOTE AND RETWEET!! #crypto #cryptocurrency #bitcoin #btc #nem #xem #verge\xe2\x80\xa6'
2018-05-18 23:51:25,b'SKYFCHAIN &gt; THE FIRST B2R (BUSINESS-TO-ROBOTS) BLOCKCHAIN BASED OPERATING PLATFORM\nSKYF drone had tested many times\xe2\x80\xa6 https://t.co/CD9sTghLvi'
2018-05-18 23:51:23,"b'RT @maxkeiser: Corporate thwarting (censorship) on the internet without Net Neutrality law, is anti-decentralization. #Bitcoin exchanges ca\xe2\x80\xa6'"
2018-05-18 23:51:22,b'RT @ahmedjr_16: 13 Best #CryptoCurrency Investment Courses for #Business\n\nhttps://t.co/R4HKjnV3qq \n\n#CryptoCurrencies #Blockchain #Etherum\xe2\x80\xa6'
2018-05-18 23:51:10,b'Morgan Creek Blockchain Exec: Regulators Will Mandate To... #bitcoin #crypto #altcoins Anthony Pompliano https://t.co/ZpsDkQzu4F'
2018-05-18 23:51:05,b'RT @ElixiumCrypto: Checkout this Awesome #Cryptocurrency #Trading Exchange!\n\nLeverage Available \xe2\x9c\x85\n\n\xe2\x96\xb6\xef\xb8\x8f https://t.co/GNw2jvkO3l \xe2\x97\x80\xef\xb8\x8f\n\nRegister\xe2\x80\xa6'
2018-05-18 23:51:04,"b'RT @freefib123: Airdrop Is Live Now\n\nName : CINEMATO\nSymbol : CINE\nTotal Supply : 50,000,000\nListing Price : 0.3USD\n\n300 PEOPLE GET 1,000 C\xe2\x80\xa6'"
2018-05-18 23:50:54,b'RT @CryptoAmb: Incoming avalanche of adoption? JPMorgan appoints crypto-assets strategy head\nhttps://t.co/quRdXwVGOJ\n$BTC #ETH $ETH #Ripple\xe2\x80\xa6'
2018-05-18 23:50:53,b'RT @BitMartExchange: BitMart Exchange $Millions of Cryptocandy #Airdrop is officially online! \nFree 10 $BMX for Everyone Retweet this Tweet\xe2\x80\xa6'
2018-05-18 23:50:52,b'Ease of purchasing  #Cryptocurrency for fiat is going to be a major factor of obtaining true global use.\n\nA\xe2\x80\xa6 https://t.co/g0mYltvxpX'
2018-05-18 23:50:39,b'RT @cryptohunni: OMG im dying \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 everyone in the gun shop that wants to take me shooting an uncomfortably touches my lower back!!!\n#2ADef\xe2\x80\xa6'
2018-05-18 23:50:35,b'RT @TipBlockchain: 200% bonus \xf0\x9f\x98\x8d * private seed round token sale * June 1-15 * Sign up for whitelist to participate: \nhttps://t.co/wOPBXsjAF\xe2\x80\xa6'
2018-05-18 23:50:24,b'ColinAndress edited the Wikipedia article on Legality of bitcoin by country or territory. https://t.co/lybWz7XhqD #Bitcoin #BTC'
2018-05-18 23:50:15,"b'RT @cryptfunder: Cryptfunder is a funding source of the community and for the community. Cryptfunder Launches May 25, 2018 https://t.co/mbj\xe2\x80\xa6'"
2018-05-18 23:50:12,"b""RT @ProducToken: Meet the Productivist's CLO, Melissa Ibghi !\nJoin the Revolution 4.0 with her -&gt; https://t.co/08yjEvy6Ri  \nSOFT CAP reache\xe2\x80\xa6"""
2018-05-18 23:50:09,"b'RT @jianvei: Move onto #Peercoin for #PoWPoS (Proof of Stake) and if you do care about Science and #cryptography security, use #primecoin w\xe2\x80\xa6'"
2018-05-18 23:50:08,b'RT @B10coin: #Bitcoin Technical Analysis Chart (BTCUSD) 18 May 2018 - Rising to 8973 or down 7514\nhttps://t.co/pRTGxOGl6b'
2018-05-18 23:50:07,"b'RT @EthereumLedger: Earn up to 50,000 tokens in less than 1 minute! \n\nAll you need to do is:\n\n1. Follow\n2. Retweet\n3. Like\n4. Fill in this\xe2\x80\xa6'"
2018-05-18 23:50:06,"b'RT @jianvei: @Limportant_com Move onto #Peercoin for #PoWPoS (Proof of Stake) and if you do care about Science and #cryptography security,\xe2\x80\xa6'"
